Time [ms];X;Y;Z;W;P;R;J1;J2;J3;J4;J5;J6;
 1808; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 1816; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 1824; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 1832; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 1848; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 1856; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 1864; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 1872; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 1880; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 1888; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 1896; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 1904; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 1912; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 1920; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 1928; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 1936; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 1944; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 1952; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 1960; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 1976; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 1984; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 1992; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2000; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2008; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2016; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2024; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2032; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2040; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2048; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2056; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2064; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2072; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2080; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2088; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2104; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2112; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2120; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2128; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2136; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2144; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2152; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2160; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2168; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2176; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2184; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2192; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2200; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2208; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2216; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2232; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2240; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2248; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2256; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2264; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2272; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2280; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2288; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2296; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2304; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2312; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2320; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2328; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2336; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2344; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2360; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2368; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2376; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2384; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2392; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2400; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2408; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2416; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2424; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2432; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2440; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2448; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2456; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2464; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2472; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2488; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2496; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2504; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2512; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2520; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2528; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2536; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2544; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2552; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2560; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2568; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2576; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2584; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2592; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2600; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2616; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2624; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2632; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2640; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2648; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2656; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2664; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2672; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2680; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2688; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2696; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2704; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2712; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2720; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2728; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2744; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2752; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2760; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2768; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2776; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2784; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2792; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2800; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2808; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2816; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2824; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2832; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2840; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2848; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2856; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2872; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2880; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2888; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2896; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2904; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2912; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2920; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2928; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2936; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2944; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2952; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2960; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2968; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2976; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 2984; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3000; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3008; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3016; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3024; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3032; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3040; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3048; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3056; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3064; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3072; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3080; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3088; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3096; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3104; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3112; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3128; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3136; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3144; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3152; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3160; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3168; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3176; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3184; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3192; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3200; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3208; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3216; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3224; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3232; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3240; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3256; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3264; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3272; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3280; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3288; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3296; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3304; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3312; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3320; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3328; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3336; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3344; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3352; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3360; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3368; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3384; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3392; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3400; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3408; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3416; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3424; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3432; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3440; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3448; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3456; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3464; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3472; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3480; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3488; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3496; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3512; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3520; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3528; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3536; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3544; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3552; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3560; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3568; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3576; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3584; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3592; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 3600; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
